time,datetime,zeta,phi_obs,phi_m,phi_h,phi_q,L_obukhov,ustar,hs,hl,ws_lo,ws_hi,T_lo,T_hi,q_lo,q_hi,z_lo,z_hi,lat,lon,Press,LWd,Lwu,SWd,Swu,sensible_heat_flux
476.5833,1999-04-21T13:59:57.12,1.4209954532651996,4.213333333333332,4.213333333333332,1.777777777777782,NaN,-3.4402777777777778,0.05,-2.7,NaN,1.84,2.63,-24.77,-24.47,NaN,NaN,2.5,10.0,76.05404,-165.46659,1020.4,193.3,214.7,23.8,21.1,-2.7
477.1667,1999-04-22T04:00:02.88,0.35200684368476076,2.1792114695340508,2.1792114695340508,0.9469090909090946,NaN,-10.496858849999999,0.093,-4.4,-0.1,3.17,3.93,-19.14,-19.0,NaN,NaN,2.5,10.0,76.06198,-165.47947,1021.1,191.4,231.6,149.0,134.2,-4.4
477.25,1999-04-22T06:00:00.0,0.2269813049065141,1.8616352201257858,1.8616352201257858,1.372952380952366,NaN,-16.350948228571422,0.106,-4.2,-0.2,3.27,4.01,-19.22,-19.05,NaN,NaN,2.5,10.0,76.06258,-165.47942,1021.2,199.1,231.1,51.9,46.8,-4.2
477.2917,1999-04-22T07:00:02.88,0.5977704435205554,3.5772357723577235,3.5772357723577235,2.4181960784313667,NaN,-6.613172658823531,0.082,-5.1,0.0,2.76,3.86,-20.39,-19.92,NaN,NaN,2.5,10.0,76.06299,-165.47956,1021.4,196.0,225.7,29.2,26.3,-5.1
477.3333,1999-04-22T07:59:57.12,0.18807464179390004,1.9495798319327735,1.9495798319327735,1.2434285714285724,NaN,-21.09887849999999,0.119,-4.9,0.0,3.16,4.03,-20.45,-20.29,NaN,NaN,2.5,10.0,76.06359,-165.48019,1021.6,217.0,230.4,11.8,10.4,-4.9
477.375,1999-04-22T09:00:00.0,0.09363808795390158,1.3873873873873868,1.3873873873873868,0.40306382978722544,NaN,-41.425963302127656,0.148,-4.7,0.1,3.79,4.56,-20.02,-19.98,NaN,NaN,2.5,10.0,76.06443,-165.47985,1021.8,213.9,231.0,2.7,2.6,-4.7
477.4167,1999-04-22T10:00:02.88,0.08297822594306897,1.1601731601731593,1.1601731601731593,0.5242553191489436,NaN,-45.71546619574468,0.154,-4.7,-0.2,3.89,4.56,-19.61,-19.56,NaN,NaN,2.5,10.0,76.06514,-165.48034,1022.1,213.4,231.8,0.2,0.5,-4.7
477.4583,1999-04-22T10:59:57.12,0.4594895529376077,2.564102564102564,2.564102564102564,1.372799999999993,NaN,-8.541936,0.104,-8.0,0.0,3.71,4.71,-20.25,-19.92,NaN,NaN,2.5,10.0,76.0658,-165.48088,1022.4,193.3,225.1,-0.4,0.1,-8.0
477.5,1999-04-22T12:00:00.0,0.3076078753726863,2.1016949152542366,2.1016949152542366,1.258666666666657,NaN,-13.239046307692304,0.118,-7.8,-0.2,3.59,4.52,-20.95,-20.69,NaN,NaN,2.5,10.0,76.06631,-165.48127,1022.5,200.9,225.0,3.1,3.1,-7.8
477.5417,1999-04-22T13:00:02.88,0.17589265944227434,1.833333333333334,1.833333333333334,1.0808888888888961,NaN,-23.323852799999994,0.144,-8.1,0.0,3.8,4.79,-21.09,-20.9,NaN,NaN,2.5,10.0,76.06679,-165.48264,1022.5,198.6,224.9,11.4,10.3,-8.1
477.5833,1999-04-22T13:59:57.12,0.5695024627225104,3.1890034364261166,3.1890034364261166,1.7848000000000033,NaN,-7.437144108750002,0.097,-8.0,0.0,3.29,4.45,-21.73,-21.27,NaN,NaN,2.5,10.0,76.067,-165.48347,1022.5,189.8,220.1,27.4,25.1,-8.0
477.625,1999-04-22T15:00:00.0,0.05597787748803716,1.333333333333333,1.333333333333333,0.5074285714285908,NaN,-72.55825165714286,0.148,-2.8,0.0,3.48,4.22,-20.89,-20.86,NaN,NaN,2.5,10.0,76.06731,-165.48504,1022.6,221.0,230.1,60.6,52.4,-2.8
477.7083,1999-04-22T16:59:57.12,0.26855228146250126,1.7111111111111104,1.7111111111111104,0.8000000000000114,NaN,-14.075999999999999,0.12,-7.2,-0.1,3.91,4.68,-19.55,-19.4,NaN,NaN,2.5,10.0,76.06803,-165.48938,1022.8,183.7,227.3,153.9,130.9,-7.2
477.75,1999-04-22T18:00:00.0,0.2436258503701285,2.113207547169812,2.113207547169812,0.5276444444444466,NaN,-15.57848928,0.106,-4.5,-0.2,3.28,4.12,-19.62,-19.55,NaN,NaN,2.5,10.0,76.06822,-165.49273,1023.1,204.7,232.0,242.7,195.8,-4.5
478.2083,1999-04-23T04:59:57.12,0.20368057386875985,1.3708920187793436,1.3708920187793436,0.6990769230769258,NaN,-17.085333890109887,0.142,-9.1,-0.1,4.17,4.9,-18.1,-17.96,NaN,NaN,2.5,10.0,76.06606,-165.52332,1024.7,187.2,233.2,104.4,100.3,-9.1
478.25,1999-04-23T06:00:00.0,0.5950736072031819,2.822006472491909,2.822006472491909,1.3379801980198023,NaN,-6.296704099009898,0.103,-10.1,-0.1,3.55,4.64,-19.4,-18.99,NaN,NaN,2.5,10.0,76.06534,-165.52289,1025.0,184.0,226.8,58.7,58.5,-10.1
478.2917,1999-04-23T07:00:02.88,0.48670468208690343,2.810810810810811,2.810810810810811,1.4483883495145566,NaN,-8.110184609708739,0.111,-10.3,0.0,3.42,4.59,-20.36,-19.94,NaN,NaN,2.5,10.0,76.06454,-165.52253,1025.2,188.4,224.8,35.6,34.9,-10.3
478.3333,1999-04-23T07:59:57.12,0.38254520350661625,2.7111111111111117,2.7111111111111117,1.4682352941176358,NaN,-10.703435294117646,0.12,-10.2,0.1,3.39,4.61,-21.06,-20.67,NaN,NaN,2.5,10.0,76.06388,-165.52146,1025.7,190.9,223.0,16.5,15.6,-10.2
478.375,1999-04-23T09:00:00.0,0.26937878751756056,1.9903381642512072,1.9903381642512072,1.255926605504582,NaN,-15.602067809174315,0.138,-10.9,0.0,3.68,4.71,-21.57,-21.26,NaN,NaN,2.5,10.0,76.06341,-165.5204,1026.2,189.8,221.6,3.5,3.5,-10.9
478.4167,1999-04-23T10:00:02.88,0.31204897727056025,2.1449275362318847,2.1449275362318847,1.226666666666672,NaN,-13.841179200000004,0.138,-12.6,0.0,3.79,4.9,-22.12,-21.77,NaN,NaN,2.5,10.0,76.06297,-165.51942,1026.8,185.8,219.6,0.7,1.1,-12.6
478.4583,1999-04-23T10:59:57.12,0.5772135562078623,2.8965517241379315,2.8965517241379315,1.4525217391304326,NaN,-7.801086747826087,0.116,-13.8,0.2,3.48,4.74,-22.99,-22.45,NaN,NaN,2.5,10.0,76.06264,-165.51876,1027.2,173.1,213.8,0.3,1.0,-13.8
478.5,1999-04-23T12:00:00.0,0.6935115118633473,3.0825688073394493,3.0825688073394493,1.8076496350364986,NaN,-6.834350124087591,0.109,-13.7,NaN,3.45,4.71,-24.1,-23.39,NaN,NaN,2.5,10.0,76.06206,-165.5178,1027.7,170.3,210.1,3.0,3.6,-13.7
478.5417,1999-04-23T13:00:02.88,0.6553500150087829,2.923976608187135,2.923976608187135,1.6514594594594636,NaN,-7.285592724324325,0.114,-14.8,NaN,3.36,4.61,-24.26,-23.59,NaN,NaN,2.5,10.0,76.06164,-165.51688,1028.1,170.7,209.7,11.4,11.0,-14.8
478.5833,1999-04-23T13:59:57.12,0.9839110571829268,3.714285714285714,3.714285714285714,2.204764044943811,NaN,-4.792910885393258,0.084,-8.9,NaN,2.92,4.09,-23.99,-23.26,NaN,NaN,2.5,10.0,76.06113,-165.5169,1028.6,178.1,211.3,34.8,30.2,-8.9
478.625,1999-04-23T15:00:00.0,0.20044484595937728,1.2517006802721096,1.2517006802721096,1.1520000000000092,NaN,-21.023396099999996,0.147,-9.8,-0.2,3.51,4.2,-21.62,-21.38,NaN,NaN,2.5,10.0,76.06073,-165.51622,1029.0,203.0,223.7,64.8,54.9,-9.8
478.6667,1999-04-23T16:00:02.88,0.14094766570704248,0.8888888888888891,0.8888888888888891,0.7326315789473614,NaN,-30.776350736842097,0.174,-11.4,-0.2,3.8,4.38,-22.2,-22.05,NaN,NaN,2.5,10.0,76.0599,-165.51594,1029.5,170.2,218.3,173.6,127.2,-11.4
478.7083,1999-04-23T16:59:57.12,0.11116936787404719,0.6956521739130427,0.6956521739130427,0.3628169014084559,NaN,-40.48670356056339,0.161,-7.1,-0.2,3.93,4.35,-22.96,-22.91,NaN,NaN,2.5,10.0,76.05909,-165.51516,1030.0,168.8,217.1,212.7,158.5,-7.1
478.75,1999-04-23T18:00:00.0,0.03821643012100561,0.5692883895131085,0.5692883895131085,-0.8630303030303154,NaN,-116.8454073454545,0.178,-3.3,-0.2,4.24,4.62,-22.79,-22.84,NaN,NaN,2.5,10.0,76.05818,-165.51481,1030.3,169.4,219.6,321.5,226.5,-3.3
479.125,1999-04-24T03:00:00.0,0.05124698193842016,0.6205450733752614,0.6205450733752614,-0.4770000000000181,NaN,-72.16579954687498,0.159,-3.2,-0.1,3.72,4.09,-19.15,-19.18,NaN,NaN,2.5,10.0,76.04955,-165.50912,1033.6,170.8,230.7,273.4,238.0,-3.2
479.1667,1999-04-24T04:00:02.88,0.10914103100082088,0.8774193548387095,0.8774193548387095,0.6298412698412564,NaN,-35.022157738095245,0.155,-6.3,-0.2,3.39,3.9,-19.75,-19.67,NaN,NaN,2.5,10.0,76.04879,-165.50739,1034.1,169.7,227.7,210.9,193.3,-6.3
479.2083,1999-04-24T04:59:57.12,0.2469621868658434,1.4583333333333337,1.4583333333333337,1.1264000000000123,NaN,-16.28700672,0.128,-8.0,-0.2,3.09,3.79,-20.71,-20.49,NaN,NaN,2.5,10.0,76.04825,-165.50588,1034.4,169.2,223.1,138.6,135.3,-8.0
479.25,1999-04-24T06:00:00.0,0.48072626627068427,2.2648401826484026,2.2648401826484026,1.4810721649484413,NaN,-8.965839228865978,0.1095,-9.7,0.0,2.88,3.81,-22.08,-21.67,NaN,NaN,2.5,10.0,76.04766,-165.50492,1034.7,170.1,217.1,65.7,65.7,-9.7
479.2917,1999-04-24T07:00:02.88,0.43537530047747447,1.8620689655172413,1.8620689655172413,1.3206153846153883,NaN,-10.409975630769232,0.116,-10.4,0.0,2.87,3.68,-23.12,-22.75,NaN,NaN,2.5,10.0,76.04721,-165.50365,1035.1,178.8,216.0,38.8,37.1,-10.4
479.3333,1999-04-24T07:59:57.12,0.48462914553276826,2.1829457364341085,2.1829457364341085,1.3834782608695557,NaN,-9.515723997961956,0.1075,-9.2,-0.1,2.79,3.67,-23.49,-23.12,NaN,NaN,2.5,10.0,76.04673,-165.50185,1035.5,185.9,215.7,18.1,17.4,-9.2
479.375,1999-04-24T09:00:00.0,0.3767394499745567,1.8540772532188843,1.8540772532188843,0.9832087912087848,NaN,-12.24970135302198,0.1165,-9.1,0.0,2.9,3.71,-23.5,-23.26,NaN,NaN,2.5,10.0,76.0462,-165.50127,1035.7,193.4,217.1,6.8,7.7,-9.1
479.4167,1999-04-24T10:00:02.88,0.28525687173741976,1.8181818181818183,1.8181818181818183,0.7889655172413732,NaN,-16.14411206896552,0.11,-5.8,-0.1,2.72,3.47,-23.45,-23.32,NaN,NaN,2.5,10.0,76.0458,-165.49992,1035.7,200.4,218.8,3.8,3.8,-5.8
479.4583,1999-04-24T10:59:57.12,0.1524465160543049,1.2609819121447026,1.2609819121447026,0.24768000000000942,NaN,-30.087993023999996,0.129,-5.0,-0.2,2.83,3.44,-23.36,-23.33,NaN,NaN,2.5,10.0,76.04548,-165.49842,1035.9,205.9,219.9,4.0,3.8,-5.0
479.5,1999-04-24T12:00:00.0,0.11950420041198996,1.1751412429378532,1.1751412429378532,0.0,NaN,-38.348366879999986,0.118,-3.0,-0.1,2.73,3.25,-23.34,-23.34,NaN,NaN,2.5,10.0,76.04515,-165.49686,1036.1,207.7,221.0,7.6,8.1,-3.0
480.125,1999-04-25T03:00:00.0,0.08198562818480871,0.6817042606516288,0.6817042606516288,0.851199999999982,NaN,-44.41778656000001,0.133,-3.0,-0.2,2.87,3.21,-18.88,-18.82,NaN,NaN,2.5,10.0,76.03573,-165.47088,1036.7,170.4,232.2,289.1,251.7,-3.0
480.1667,1999-04-25T04:00:02.88,0.23703783469488748,1.4746543778801848,1.4746543778801848,1.181957446808512,NaN,-15.832949877127659,0.1085,-4.7,-0.1,2.34,2.94,-19.42,-19.26,NaN,NaN,2.5,10.0,76.03473,-165.46856,1036.8,170.0,228.5,218.0,199.8,-4.7
480.2083,1999-04-25T04:59:57.12,1.6470606477318308,3.987538940809968,3.987538940809968,2.194871794871795,NaN,-2.4241716288461532,0.0535,-3.9,-0.1,2.0,2.8,-20.58,-20.08,NaN,NaN,2.5,10.0,76.0337,-165.46684,1036.7,168.9,222.2,147.9,144.2,-3.9
480.3333,1999-04-25T07:59:57.12,1.8410624700473788,6.322580645161292,6.322580645161292,4.027223880597024,NaN,-2.579278101492537,0.062,-6.7,0.1,2.13,3.6,-24.17,-22.81,NaN,NaN,2.5,10.0,76.03097,-165.46596,1036.6,165.3,206.7,19.8,23.7,-6.7
480.5417,1999-04-25T13:00:02.88,2.798069723659929,3.742690058479531,3.742690058479531,3.3206153846153885,NaN,-1.976579134615385,0.057,-7.8,0.2,2.47,3.27,-27.75,-26.33,NaN,NaN,2.5,10.0,76.02831,-165.46963,1035.9,162.7,198.8,24.5,25.2,-7.8
